techpack_id,name,style_code,category,product,customer,
4d04a8b9-6345-4811-82d5-7a44d1ef6e03,MLS Brooke's Treehouse,Multi,girls,romper,Brooke's Treehouse,
5f2cdcc4-73bb-4196-94b7-deade449d26e,St. Harridan Master,MLS StHa,women,outerwear_jacket,St. Harridan,
fa3b863b-b8ec-4b41-a42e-1122f817e0ea,STRUCTURED SHIFT,2,women,dress,Ferren Gipson,
4771cd91-b72a-4876-867d-32312e4e4daf,STRIPED RAGLAN,SA103001,men,top_long_sleeve,Saltwater,
83bedb42-c89a-492e-9cda-000473dc2d38,BUBBLE ROMPER,AL1011,babies,one_piece,Alouette,
f352fedf-97ca-4abd-981a-b1c903778766,Candy Cane Stripe Tank Top,RS20102-AVG,women,tank,Ross Stores,
9904c98d-f60b-46f0-9379-08941d69e963,ONE OF A KIND TSHIRT,CL10467,women,top_short_sleeve,CHRLDR,
654a278b-84af-419b-a9cf-130c4c231e19,HALF UNICORN SHORT SLEEVE SWEATSHIRT,CL10447,women,top_short_sleeve,CHRLDR,
aa24ddc7-f6d0-4584-bc15-d5e98b238e65,FASHIONISTA TSHIRT,CL10469,women,top_short_sleeve,CHRLDR,
1a239c61-dfd2-4da7-ae3b-e5cdac685009,BISOU T SHIRT,CL10467,women,top_short_sleeve,CHRLDR,
272d36f1-3d95-44fa-a5bc-763efbae3dd1,DELETE,,women,dress,Ferren Gipson,
62756f34-d187-4732-98f0-f50d21873efb,Women's Loose Tank,WTK-001,women,tank,Camp Brand Goods,
34c8e92c-b37c-4adb-8fb0-217072a8c945,STARS SWEATPANTS,CL10541,women,top_short_sleeve,CHRLDR,
d0a93a3a-2d52-458c-9390-c54c87884bb6,URBAN TUNIC TEE,KAK0-02052001,women,top_short_sleeve,KATIE K ACTIVEWEAR,
e151c6ef-456a-4895-99e7-783bc9d3d568,URBAN RACERBACK TOP,T0314,women,tank,KATIE K ACTIVEWEAR,
6c213f5a-ff3f-4aa7-ba04-5b50c8939a63,PARDON MY FRENCH T SHIRT,CL10451,women,top_short_sleeve,CHRLDR,
f020461e-904b-44d1-ac6b-0c7b7e83400c,MENS SLIM FIT FLAT KNIT POLO-OLD,OV10201B,men,top_short_sleeve,OVATION,
32a21509-d526-45d7-88be-0eb85d18ff47,Allover Heather Best-Tees V-Neck Tee,RS20201-JOY,women,top_short_sleeve,Ross Stores,
62f61553-4310-4ddd-8578-0e66d3e69c2a,Get Psycho Tee,squat02,men,top_short_sleeve,Squatlo,
a5ffe17b-8678-4337-819c-0a8f4c492547,AMERICAN TALL JACKET,AT-MJ01,big/tall men,outerwear_jacket,American Tall,
546db62f-d3fb-4240-9660-ef0a9c36885d,ROBE,MO108003,men,outerwear_jacket,Morgo,
81f9ddae-1130-4bc5-84f7-6f369fb1b784,BACK INSERT TOP,WABT012,women,top_long_sleeve,Wantable,
8f6eab69-87e5-43f1-9633-0ec27fe0f58a,MADLY ROCKER T SHIRT,CL10532,women,top_short_sleeve,CHRLDR,
e5fbb089-a049-4787-8ecc-92207af7b1b0,Mesh Panel Shirt,PS203001,women,top_long_sleeve,Aspire 2 Perspire,
7f91a572-bca7-4224-9604-705bd1d59b3b,TROUBLE T SHIRT,CL10526,women,top_short_sleeve,CHRLDR,
74321230-74bc-4fc0-a194-8a4ae25e1876,ALL WOMEN LOOSE FIT TSHIRT,CL90021-S,women,top_short_sleeve,CHRLDR,
a6a4fc7f-ac9e-4795-9c4d-2668bb8d2e33,RAW EDGE/ WIDE NECKLINE SWEATSHIRT,KAK0-02033001,women,top_long_sleeve,KATIE K ACTIVEWEAR,
58e5f59d-6d81-4ffe-82c1-04e97a651bb0,T-SHIRT,80S TEE,boys,top_short_sleeve,80stees,
6a255fd1-1302-4da2-810d-eaf906ddbd0c,Rounded Hem Turtleneck,RS203011,women,top_long_sleeve,Ross Stores,
88bc0f26-ac58-4e2b-8805-bc59d868ef87,Henley Tunic Long Sleeve Super Skinny Stripe,RS20304TSC,women,top_long_sleeve,Ross Stores,
e08f5c5f-8bf4-45c7-a7be-56e857484a22,Basic Bra Light Support,SA218002,women,sport_bra,Sports Academy,
9c6840b3-1521-412c-8da9-a8a4e84dc484,Cassaundra Bourne,SPAC-01052001,men,top_short_sleeve,Sports Academy,
a467a6c2-6bb7-4be4-a2c4-3b3341982625,FRIYAY TSHIRT,CL10491,women,top_short_sleeve,CHRLDR,
d7ead84b-52b2-4584-97c2-c81d7f1575f5,STRIPES LONG SLEEVE T SHIRT,CL10537,women,top_short_sleeve,CHRLDR,
65d1e7b3-073b-4971-8396-a0e687bb20a8,Basic Bra Medium Support,SA218003,women,sport_bra,Sports Academy,
15ea9afa-c4c9-4979-8243-c74be3ba2872,ZIP FRONT DRESS,1,women,dress,Ferren Gipson,
eca3493d-0563-4f2e-8824-477a86f4ff53,WOMENS ZIP SKIRT,OV21601,women,skirt,OVATION,
cf044609-2b1c-4f7f-808c-2de73993da18,STARS LONG SLEEVE T SHIRT,CL10535,women,top_short_sleeve,CHRLDR,
e0e79855-df6f-462c-ae61-c77f01398dca,Tres-Bien T-Shirt,CL10423,women,top_short_sleeve,CHRLDR,
0cdc6048-2383-409e-ba32-43305083912d,testing,,women,sport_bra,OVATION,
d01ac635-0d87-453e-851a-1cd079a35c1c,URBAN TUNIC TEE,T0215,women,top_short_sleeve,KATIE K ACTIVEWEAR,
7859bb01-7cfe-44ee-bcfb-332a88311f25,GIRLS DRESS,OV50901,girls,dress,OVATION,
76e459bb-3f20-4ebb-869a-4b60d4e1f3fb,KICK ASS ROCKER MUSCLE TSHIRT,CL10481,women,top_short_sleeve,CHRLDR,
15d9ce7a-5c12-44f8-992c-d923fb45ef1d,MLS Hey Gorgeous SS 16,Multi,women,top_short_sleeve,Hey Gorgeous,
2024fc11-7153-4743-8616-e48963391dbf,Basic Tank Top No Support,SA201001,women,tank,Sports Academy,
f6c12cb1-540f-48e6-a56e-79d9629cf820,NAP QUEEN TSHIRT,CL10488,women,top_long_sleeve,CHRLDR,
18b1c904-4c8a-437e-92cf-16299f0dbbac,Wrap Skirt,SA216002,women,skirt,Sports Academy,
e16364a5-89f6-46c1-aba5-ee61af328803,WOMENS REGULAR FLAT KNIT POLO-OLD,OV20201A,women,top_short_sleeve,OVATION,
0b08b0a9-8a7d-49c5-ac24-1edd5f1b8a83,Mid Segment Bra Support,SA218004,women,sport_bra,Sports Academy,
3c4c47d2-c9f5-49b2-9ec5-35342f70b33b,WOMENS WRAP SKIRT,OV21602,women,skirt,OVATION,
d0a6f4e2-0603-4918-b0f6-496edb81f2ad,Lhoodie,PS208001,women,top_long_sleeve,Aspire 2 Perspire,
7b633c6f-3ecd-434a-a510-d991bb9ca724,FLY ME T SHIRT,CL10527,women,top_short_sleeve,CHRLDR,
cb13e274-5b69-4508-b761-bd280b8937f5,Mock Neck 3/4 Sleeve,RS20307OVT,women,top_long_sleeve,Ross Stores,
b6677b7a-2ed5-4da3-94e5-c46b5ab07112,PONCHO,OV91301,accessories,others,OVATION,
40ea4817-1809-4ede-ab69-cad882087247,Hi-Low Hoodie,PS208001,women,top_long_sleeve,Aspire 2 Perspire,
16493e3b-7ddc-406b-aefb-088ee0392150,LADY OF LEISURE LONG SLEEVE T SHIRT,CL10536,women,top_short_sleeve,CHRLDR,
af306ab2-6893-4364-966e-1fce39a35ae9,SHIFT DRESS,OV20901,women,dress,OVATION,
74d7f1b2-1a4d-4a13-bda0-00bb41cc386b,Reversible Tank,RS20101-WJC,women,tank,Ross Stores,
a7bb077d-9a58-4e6d-8eee-c6882d6150f2,BOYCOTT ROCKER MUSCLE T SHIRT,CL10533,women,top_short_sleeve,CHRLDR,
cc8a51f1-f6c9-4efb-aba4-0a0a81d4afb1,COMME DE FEMMES,CL90020-S,women,top_short_sleeve,CHRLDR,
c6df6989-6795-4467-b2fa-3c3024ae9089,Pin Tucked Peasant Top,RS20310,women,top_long_sleeve,Ross,
84b574f0-5a74-4788-bb77-97975d6eab43,Heather Pinstripe Best-Tees V-Neck Tee,RS20201-CEK,women,top_short_sleeve,Ross Stores,
8a7fcdac-a7b7-4d2a-8dc1-bac2d90acfad,Mid Segment Bra Support,SA218005,women,sport_bra,Sports Academy,
e15a1679-c668-4589-81aa-42410d83ebaf,OVER-SIZED SHIRT,MO102001,men,top_short_sleeve,Morgo,
f878d742-8c3c-4ea5-8b83-1e5a7605af91,Heather Athletic V-Neck Tee,RS20203-KNJ,women,top_short_sleeve,Ross Stores,
dd100730-8602-4e17-bd1a-c827cb6929ae,Mid Segment Bra Support,SA218006,women,sport_bra,Sports Academy,
d6605a27-dfca-4989-bff7-79730753a1d6,AMERICAN TALL SHORT SLEEVE,AT-MS03,men,top_short_sleeve,American Tall,
a92854f6-2776-4145-8343-a165b7b8d6f1,DESIR T SHIRT,CL10529,women,top_short_sleeve,CHRLDR,
7b96c415-6b7e-4a15-8540-47c2abdf4b55,PLEATED STRAP DRESS,AL1006,girls,dress,Alouette,
20342a4c-db04-44ee-bc8a-5f174c57d3e7,SQUATLO GET PSYCHO TEE,SQ1001,men,top_short_sleeve,Squatlo,
eab7f77f-6583-489b-8d68-c714d6b06084,V-Back Tee,RS20202,women,top_short_sleeve,Ross Stores,
81ff0504-57e5-4277-ac9c-2e45e3ba05d8,PEASANT TOP,WABT013,women,top_long_sleeve,Wantable,
e5818cb4-525e-4732-9106-6e48f927c54a,Super Skinny Stripe Tank Top,RS20102-TSC,women,tank,Ross Stores,
36b966aa-bf66-4cd4-b137-571f1df6623e,KIMONO,MO108002,men,top_long_sleeve,Morgo,
f5766355-292c-4974-bb0f-b06c2eb10c91,URBAN CHIC JACKET,KAK0-02011001,women,outerwear_jacket,KATIE K ACTIVEWEAR,
49c6876b-4600-4e91-9d74-1528d0a8c371,GIRLS SPORTS BRA,MB51801,women,sport_bra,MIA BELLA/MBAD Clothing,
14199d7e-fb05-41af-b623-dbc3a426b15d,Basic Tank High Low No Support,SA201002,women,tank,Sports Academy,
d7aa9588-3fd8-4ca2-9a65-00829edb3bed,SUNDAY FUNDAY TSHIRT,CL10477,women,top_short_sleeve,CHRLDR,
9d0c3a79-8c18-4801-a2fd-56f3be1a3f7c,BRUNETTE L/S BASEBALL TSHIRT,CL10458,women,top_short_sleeve,CHRLDR,
43a04117-b68b-4ac8-b2a6-be080c63f012,FREEFLOW CARDIGAN,KAK0-02011001,women,outerwear_jacket,KATIE K ACTIVEWEAR,
6b1ed68d-944a-4910-8d43-f67888dbf1e4,SLOUCH TEE,WABT015,women,top_short_sleeve,Wantable,
2c7b2100-706b-4122-be6a-3f2edbb79f1e,Skinny Stripe Best-Tees V-Neck Tee,RS20201-TSC,women,top_short_sleeve,Ross Stores,
907fd523-ff56-44a2-8015-80500d6e6fe6,Purrr T-Shirt,CL10470,women,top_short_sleeve,CHRLDR,
2c7d173a-3099-437b-8435-52320b9f9614,Basic Tank No Support,SA201003,women,tank,Sports Academy,
41cb06ff-ea7a-4bac-9ccb-c501feea52fb,CQD Short Sleeve Polo- Unisex,SA302006,women,top_short_sleeve,Sports Academy,
0837037b-b8fb-4dc9-8ad2-892c1040bdb3,0100-30009_Viscose-Baseball-T-Shirt,0100-30009,women,top_short_sleeve,CHRLDR,
c197339c-399e-4caa-b9a5-4ad1ea3e0a3f,EQUAL HIGH LOW RAGLAN TSHIRT,CL90022-S,women,top_short_sleeve,CHRLDR,
abad8661-67b9-4525-969e-744104dd1293,HAPPIENESS T SHIRT,CL10528,women,top_short_sleeve,CHRLDR,
416ff676-828a-42d1-ad3e-539b3e22e781,STRIPES ROCKER MUSCLE T SHIRT,CL10534,women,top_short_sleeve,CHRLDR,
ad8318e3-909b-4352-a3ca-18618601e0f7,Test,,women,tank,DE/nim,
ef9aa3f9-e47d-4266-97da-fe8c37b98ac4,Test,1234,girls,tank,Saltwater,
fd768eb6-5fa6-4262-bb5a-65575503bbfb,DARLING TSHIRT,CL10479,women,top_short_sleeve,CHRLDR,
d319d2bf-e1c2-4d5c-8c9d-c23bf7b2fb93,Mid-Tier Crew Neck Tshirt Half Sleeve- WOMEN,SA202001,women,top_short_sleeve,Sports Academy,
b63f7820-9118-434d-b600-6437aa43bbe0,Delete This,1234,girls,top_short_sleeve,Saltwater,
6fa4199c-197e-4d65-8c8a-fcf272871413,Basic Bra Light Support,SA218001,women,sport_bra,Sports Academy,
35f09a23-b210-4774-8009-e41d5baf188d,BONSOIR PARIS SIDE ZIP SWEATSHIRT,CL10463,women,top_short_sleeve,CHRLDR,
242e4cfb-4271-4904-848b-5a4e1d3592f6,STRIPES PULLOVER HOODIE,CL10543,women,top_short_sleeve,CHRLDR,
ac287e3e-a69e-47e3-bf8c-abdb88420cb5,URBAN CHIC JACKET,KAK0-02011001,women,outerwear_jacket,KATIE K ACTIVEWEAR,
dac4ae3b-c0f7-4d79-8859-4b616833387b,EAT PIZZA TSHIRT,CL10486,women,top_short_sleeve,CHRLDR,
67c49f3b-36d2-45af-a215-d575d55222a4,FREEFLOW CARDIGAN,T0125,women,tank,KATIE K ACTIVEWEAR,
05d17e94-3225-4887-953c-05bbf3024b11,TRES BIEN SLIM SWEATPANTS,CL10440,women,top_short_sleeve,CHRLDR,
48f1b40e-d2a1-4f18-add6-2c9aecb43db7,0350-40014_French-Terry-Short-Sleeve-Sweatshirt,0350-40014,women,top_short_sleeve,CHRLDR,
6ca0c177-0add-4c7e-ab56-613e8af391fe,KICK ASS TSHIRT,CL10487,women,top_short_sleeve,CHRLDR,
284aa401-cc11-4232-b059-feb410472999,Unisex Fleece Crewneck,UFC-001,men,top_long_sleeve,Camp Brand Goods,
a8852d17-1e85-488a-9734-523f94ffc01d,DUDE TSHIRT,CL10459,women,top_short_sleeve,CHRLDR,
6b6c3994-7c55-45de-8c81-7d054032ed7b,LIFE HIGH SIDE SLIT TSHIRT,CL10490,women,top_short_sleeve,CHRLDR,
f71b377a-6846-46a2-9874-6266c9474c70,BLOND L/S BASEBALL SHIRT,CL10457,women,top_short_sleeve,CHRLDR,
74565b8b-a53e-4b3a-a2a6-dd122e1c915b,0300-23016_Rocker-Muscle-T-Shirt,0300-23016,women,top_short_sleeve,CHRLDR,
2c346feb-b877-47d7-a4bd-f86d2a1d53da,GOOD VIBES ROCKER MUSCLE TSHIRT,CL10482,women,top_short_sleeve,CHRLDR,
888e01ab-04cd-4f68-b316-0130d665fe85,TRES BIEN LG SLEEVE TSHIRT,CL10437,women,top_short_sleeve,CHRLDR,
6c0762fb-6743-480b-ac55-a7b0ff745d26,HAPPIENESS CREW NECK SWEATSHIRT,CL10538,women,top_short_sleeve,CHRLDR,
9520bb27-d186-4117-b66d-e7103cea14d2,RAINBOW TOUR TSHIRT,CL10466,women,top_short_sleeve,CHRLDR,
21bdb48d-c51d-489c-84cb-851d38f03a98,0100-10007_Viscose-Vneck-T-Shirt,0100-10007,women,top_short_sleeve,CHRLDR,
0b6040a4-bdd2-42f6-a285-0624ac6f01e0,URBAN LONG SLEEVE TOP,KAK0-02006001,women,top_long_sleeve,KATIE K ACTIVEWEAR,
d64a2668-9172-47a5-a540-0811bfb4705b,V NECK T SHIRT,CHE0252002,women,top_short_sleeve,Cheeky's,
dafe6e5b-feb9-4326-ad9d-f6b5e6a57d73,0350-40003_French-Terry-Zip-Up-Hoodie,0350-40003,women,top_short_sleeve,CHRLDR,
49d30f47-e43b-44e6-8c4d-35483716d769,0350-40020_French-Terry-CrewNeck-Sweatshirt,0350-40020,women,top_short_sleeve,CHRLDR,
560ea08e-9cf4-4fc1-8623-1c421087cb6b,SERIOUSLY LG-Sleeve-TShirt,CL10483,women,top_short_sleeve,CHRLDR,
bb4d5e95-a928-4be2-8878-923a6d4eadc6,URBAN FUNNEL NECK PULLOVER,KAK0-02011001,women,outerwear_jacket,KATIE K ACTIVEWEAR,
5262093e-f47c-4605-8f4c-a64d8e2253d7,LADY OF LEISURE CREW NECK SWEATSHIRT,CL10539,women,top_short_sleeve,CHRLDR,
055b44a7-2a8b-4154-84a0-911186e74c06,0350-50010_French-Terry-Slim-Sweatpants,0350-50010,women,top_short_sleeve,CHRLDR,
6bb33815-e263-41c6-a610-4ec29f2b549b,Pin Stripe Tank Top,RS20102-TSC,women,tank,Ross Stores,
132c20e5-9dd8-4868-8228-c93f6f86fbc8,RAW EDGE/WIDE NECKLINE SWEATSHIRT,UCT0216,women,top_short_sleeve,KATIE K ACTIVEWEAR,
6d4c7997-c1b1-4248-8409-62c2e164723a,EMPIRE FLUTTER SLEEVE,AL1005,girls,dress,Alouette,
87a4c5fe-31cb-47ba-b45f-bf4a670221ca,TULIP SLEEVE DRESS,AL1004,girls,dress,Alouette,
13ab2162-6925-4010-b77b-9fd49e7bad85,V Neck Hoodie Long Sleeve,RS20302-AVG,women,top_long_sleeve,Ross Stores,
5f1d382b-65a8-480b-a334-98855506fdde,PIQUE RUFFLE SLEEVE DRESS,AL1002,girls,dress,Alouette,
96fdb19b-3987-4c8f-bafd-8e900f387750,RUFFLE HALTER,AL1001,girls,dress,Alouette,
7abe592c-1a58-4835-be5d-ed0f1c24f418,RUFFLE SLEEVELESS DRESS,AL1003,girls,dress,Alouette,
309d0247-29a8-44bd-b972-d2572babb824,MLS Alouette S/S '17 Line,A1001,girls,dress,Alouette,
4b557cb0-f5db-482f-a93b-9a1e6b27cdef,SCRUB TOP,LM20201,women,top_short_sleeve,LIBITUM,
ee1ca774-24f2-4058-b502-ad3a022bbf08,LONG SLEEVE SHIRT,AT-MS02,men,top_long_sleeve,American Tall,
262a43ed-9722-4433-aa7a-892b83d96b9c,Unisex Premium Fleece Crewneck,UFC-002,men,outerwear_jacket,Camp Brand Goods,
580c266b-9d1c-48b1-8eab-85c0ad583988,WOMENS REGULAR FLAT KNIT POLO,OV20201A,women,top_short_sleeve,OVATION,
e67460dc-df16-449a-826c-3dab8e74040d,Tri Blend Heather Long Sleeve Crew,RS20301-JOY,women,top_long_sleeve,Ross Stores,
2b92c4a7-c89e-4465-b255-31b1a48f5e50,MENS SLIM FIT FLAT KNIT POLO,OV10201B,women,top_short_sleeve,OVATION,
6c5e3fb3-5868-4f10-895c-f945519d30ba,JACKET,MO108001,men,outerwear_jacket,Morgo,
55b98a1b-a4dc-4702-893c-d052eaa039b8,Heather Roll Sleeve Raglan Tee,RS20205-KNJ,women,top_short_sleeve,Ross Stores,
daa7a6df-7c21-40bf-91af-13144be321ba,A-Line Skirt,SA216001,women,skirt,Sports Academy,
82df57a1-748f-436e-a132-dcd96a025520,Fit-N-Flare Skirt,SA216003,women,skirt,Sports Academy,
4865aeab-c119-466b-a76c-b842659ec1ba,MENS REGULAR FIT FLAT KNIT POLO,OV10201A,men,top_short_sleeve,OVATION,
3b64d528-8fd5-4f84-ba32-c5cfa10e41a4,Heather Roll Sleeve Tee,RS20203-KNJ,women,top_short_sleeve,Ross Stores,
1c28a540-d9f5-4dab-9cae-049fbdf0dcb6,MLS Camp Brand Goods,Multi,men,top_short_sleeve,Camp Brand Goods,
294d9a7c-47f8-4bfc-8cfa-29f67b898aee,Women's Loose T-Shirt,WTS-001,women,top_short_sleeve,Camp Brand Goods,
75a0b968-8873-49ec-893d-d8da7c154ebb,MLS Hyde Yoga Fall '16 Line,HYDE0001,women,tank,Hyde Yoga,
e0c95a46-300e-40f2-a99f-4739fa33cfd7,Women's Long Sleeve Top,WLS-001,women,top_long_sleeve,Camp Brand Goods,
d617efc9-588a-47b9-ad20-c2390ade3941,SH Helluva Fein Vest,SH001A,women,outerwear_jacket,St. Harridan,
8f941f75-481b-47b7-8cca-51b9b1d7aa2e,Mid-Tier V Neck Tshirt Half Sleeve- UNISEX,SA302004,women,top_short_sleeve,Sports Academy,
b8e8e71b-d3bd-45af-b70d-645dee6ea984,Mid-Tier V Neck Tshirt Half Sleeve- WOMEN,SA202002,women,top_short_sleeve,Sports Academy,
bfd30e41-ef8b-42d3-b406-59caac3ce7f8,CQD Short Sleeve Polo- Women,SA202004,women,top_short_sleeve,Sports Academy,
4c0f65d4-7498-41d2-8f7f-1765ca6db597,Athletic V-Neck Tee,RS20203-LRT,women,top_short_sleeve,Ross Stores,
e725c3a0-2b52-4f81-88bc-196fc63dd7f1,BOHO TOP,WABT014,women,top_long_sleeve,Wantable,
edd1c201-da47-4b8f-93b6-cf44ab494ae3,Solid Tee,RS202001A,women,top_short_sleeve,Ross,
28a8ae84-1689-474b-9543-68944d3f8352,MLS Libbie Ruess,Multi,women,others,Libbie Ruess,TO DELETE
dc95f3ff-81af-4a39-b8d8-a389f7df3e96,URBAN RACERBACK TOP,KAK0-02009001,women,tank,KATIE K ACTIVEWEAR,
ea6a0382-7b0a-4041-a0d2-bdb66c28fb26,SPORTS BRA,PC20101,women,sport_bra,Patricia Costa,
db0f6c04-41a5-42b3-bb13-d29f4ff9ce24,Bicycle Tee,LR202001,women,top_short_sleeve,Libbie Ruess,
3a835ca9-3e9b-4776-bd1e-8002ef5b2302,Amanda Hernandez,RUES-02011001,women,outerwear_jacket,Libbie Ruess,
e2ef4925-e04c-4fd3-a94b-989dbaebe497,DROP,KAK0-02009001,women,tank,KATIE K ACTIVEWEAR,
a1a238b0-0b68-4183-994f-5563293219d6,DEnim Fall 16 Printed Double Layer Woven,DENI-02009001,women,tank,DE/nim,
7a6677bb-a2c3-48b2-8ce3-c9d033857b4a,DOLMAN SLEEVE DRESS,AL1009,girls,dress,Alouette,
2553c892-8041-4e10-8e8e-1bbe1039c72c,URBAN LONG SLEEVE TOP,T0116,women,top_long_sleeve,KATIE K ACTIVEWEAR,
06d4fb5d-5fac-42f2-a21f-2b841d89b4dd,URBAN FUNNEL NECK PULLOVER,UCT0116,women,outerwear_jacket,KATIE K ACTIVEWEAR,
8c649b2e-148d-44c9-ad6e-461e09a25f3f,CREW NECK T SHIRT,CHE0252001,women,top_short_sleeve,Cheeky's,
f574e48f-e89a-4668-8879-273ed5ac8e54,TC testpack,10616 tc test,women,top_short_sleeve,Patricia Costa,
2bbdd676-6e0d-4ed2-990c-4d49e6dd2781,WOMENS VARSITY SWEATER,MB20801,women,outerwear_jacket,MIA BELLA/MBAD Clothing,
bb76b83d-4de0-458f-b550-fa626ba14ed8,MLS Teddy Stratford,TEDD001,men,top_long_sleeve,Teddy Stratford,
661967c8-5e58-49d5-bbaa-fb7cadcdc6e6,Test,12,women,tank,Test_Prod_Customer,
fbe4608e-2eef-4b7b-9316-23cb4661cc19,GIRLS CROP TOP,MB50301,women,top_long_sleeve,MIA BELLA/MBAD Clothing,
b34b3c1f-f5ab-423e-bbff-de4a8a00272d,WOMENS CROP TOP,MB20301,women,top_long_sleeve,MIA BELLA/MBAD Clothing,
0c5fd62c-21a0-42d6-812a-d8f42386bac7,MLS LaunchKids,LK,boys,top_short_sleeve,LaunchKids,
72e85236-e8b8-4c2f-a1cc-485117ec32ec,WOMENS LEOTARD,MB20901,women,one_piece_swim,MIA BELLA/MBAD Clothing,
42414c28-8094-4c52-ada1-ffae36422777,GIRLS VARSITY SWEATER,MB50801,women,outerwear_jacket,MIA BELLA/MBAD Clothing,
58729317-0117-4486-bf5e-68ce302789eb,BUTTON UP SHIRT,,men,top_long_sleeve,Teddy Stratford,
